source,target,homogeneous_matrix
/lidar/692.ply,/lidar/691.ply,"[[ 0.86270936  0.01886418  0.50534809 -0.15608377]
 [-0.04809339  0.99783519  0.04485478  0.12685002]
 [-0.50340796 -0.06300054  0.86174901  0.08492963]
 [ 0.          0.          0.          1.        ]]"
/lidar/693.ply,/lidar/692.ply,"[[-0.00293051 -0.13816873  0.99040437 -0.03388125]
 [-0.26934496  0.95391559  0.13228131  0.33882558]
 [-0.96303931 -0.26637277 -0.04001051  0.2801312 ]
 [ 0.          0.          0.          1.        ]]"
/lidar/694.ply,/lidar/693.ply,"[[-0.45274024 -0.47142953  0.75682262  0.02796232]
 [-0.51903185  0.82950691  0.20621403  0.41143294]
 [-0.72500497 -0.29945366 -0.62023809  0.17080956]
 [ 0.          0.          0.          1.        ]]"
/lidar/695.ply,/lidar/694.ply,"[[ 0.25869574 -0.27953649  0.92462742 -0.08496222]
 [-0.36283283  0.85899912  0.36121026  0.18889396]
 [-0.89522559 -0.42892874  0.12079439  0.08595478]
 [ 0.          0.          0.          1.        ]]"
/lidar/696.ply,/lidar/695.ply,"[[-0.53696149 -0.83122132 -0.14402594 -0.09277088]
 [-0.8340428   0.54871473 -0.05731276  0.441704  ]
 [ 0.12666875  0.08934905 -0.98791284 -0.01218727]
 [ 0.          0.          0.          1.        ]]"
/lidar/697.ply,/lidar/696.ply,"[[ 0.01090874 -0.60534899  0.79588542 -0.10471221]
 [-0.65304224  0.59843739  0.46412124  0.19901261]
 [-0.75724292 -0.52480977 -0.38879026  0.02303887]
 [ 0.          0.          0.          1.        ]]"
/lidar/698.ply,/lidar/697.ply,"[[-0.00318582 -0.69199968  0.72189077 -0.12224811]
 [-0.70513593  0.51342722  0.48905603  0.19087399]
 [-0.709065   -0.50747308 -0.48958953  0.01032715]
 [ 0.          0.          0.          1.        ]]"
/lidar/699.ply,/lidar/698.ply,"[[-0.02828024 -0.77991454  0.62524679 -0.14003068]
 [-0.79118106  0.39975077  0.46285188  0.17860554]
 [-0.61092779 -0.48159385 -0.62835865 -0.00787552]
 [ 0.          0.          0.          1.        ]]"
/lidar/700.ply,/lidar/699.ply,"[[ 0.60966468 -0.26869254 -0.74573004 -0.24626765]
 [-0.37520171  0.73090222 -0.57009264  0.3715222 ]
 [ 0.69823538  0.62736454  0.34479137  0.08203885]
 [ 0.          0.          0.          1.        ]]"
/lidar/701.ply,/lidar/700.ply,"[[ 0.00222461 -0.93644122  0.35081747 -0.19130321]
 [-0.93812746  0.1195284   0.32500744  0.1197185 ]
 [-0.34628302 -0.32983451 -0.87823531 -0.03213705]
 [ 0.          0.          0.          1.        ]]"
/lidar/702.ply,/lidar/701.ply,"[[-0.16189604 -0.82880048 -0.53561127 -0.31519384]
 [-0.67785053  0.48785571 -0.55001406  0.34289021]
 [ 0.71715293  0.27401929 -0.64078475 -0.03046407]
 [ 0.          0.          0.          1.        ]]"
/lidar/703.ply,/lidar/702.ply,"[[ 0.69958067 -0.327004    0.63533871 -0.1493762 ]
 [ 0.22666431  0.9447767   0.23668602  0.17063642]
 [-0.67765048 -0.02157236  0.73506765  0.07399579]
 [ 0.          0.          0.          1.        ]]"
/lidar/704.ply,/lidar/703.ply,"[[ 0.92996824 -0.19624109  0.31088341 -0.15418843]
 [ 0.20423724  0.97889664  0.00696596  0.17943966]
 [-0.30568974  0.05701585  0.95042253  0.04901999]
 [ 0.          0.          0.          1.        ]]"
/lidar/705.ply,/lidar/704.ply,"[[ 0.98773814 -0.08631655  0.13008772 -0.14190519]
 [ 0.09042736  0.99556306 -0.02602079  0.19791253]
 [-0.1272645   0.03746521  0.99116099  0.02374154]
 [ 0.          0.          0.          1.        ]]"
/lidar/706.ply,/lidar/705.ply,"[[ 0.99843322 -0.01486606  0.05394541 -0.13088492]
 [ 0.01581938  0.9997254  -0.01728804  0.20997614]
 [-0.05367359  0.01811434  0.99839422  0.01064819]
 [ 0.          0.          0.          1.        ]]"
/lidar/707.ply,/lidar/706.ply,"[[ 0.99948173  0.02269249  0.02283254 -0.12516935]
 [-0.02249846  0.99970886 -0.00871914  0.21696021]
 [-0.02302375  0.00820092  0.99970128  0.00480753]
 [ 0.          0.          0.          1.        ]]"
/lidar/708.ply,/lidar/707.ply,"[[ 0.9992452   0.03758226  0.00982851 -0.12365329]
 [-0.03755112  0.99928915 -0.00333421  0.22085673]
 [-0.00994683  0.00296263  0.99994614  0.00208217]
 [ 0.          0.          0.          1.        ]]"
/lidar/709.ply,/lidar/708.ply,"[[ 9.98974321e-01  4.50097242e-02  4.94273613e-03 -1.22470968e-01]
 [-4.50299723e-02  9.98977367e-01  4.06459246e-03  2.21963255e-01]
 [-4.75473534e-03 -4.28299476e-03  9.99979524e-01 -1.83709603e-04]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/710.ply,/lidar/709.ply,"[[ 0.99880782  0.04876677  0.00217942 -0.24699707]
 [-0.04875353  0.99879421 -0.00576315  0.45072189]
 [-0.00245785  0.00565003  0.99998102  0.00305176]
 [ 0.          0.          0.          1.        ]]"
/lidar/711.ply,/lidar/710.ply,"[[ 0.98477502  0.04932773  0.16668811 -0.12561475]
 [-0.04549684  0.99860692 -0.02672575  0.23929027]
 [-0.16777422  0.01873507  0.98564741  0.02742647]
 [ 0.          0.          0.          1.        ]]"
/lidar/712.ply,/lidar/711.ply,"[[ 0.89201912  0.07022635  0.44650885 -0.10657513]
 [-0.08363586  0.99644247  0.01036545  0.25515376]
 [-0.44419245 -0.04659033  0.89471918  0.04995251]
 [ 0.          0.          0.          1.        ]]"
/lidar/713.ply,/lidar/712.ply,"[[ 0.72856771  0.04396983  0.68356108 -0.0877103 ]
 [-0.15511179  0.98260474  0.10211887  0.27081003]
 [-0.66718021 -0.18042889  0.72271432  0.04453279]
 [ 0.          0.          0.          1.        ]]"
/lidar/714.ply,/lidar/713.ply,"[[ 0.49834034 -0.07147663  0.86403009 -0.08294569]
 [-0.25570473  0.94014658  0.2252543   0.27931996]
 [-0.82841535 -0.33318989  0.45023605  0.01951061]
 [ 0.          0.          0.          1.        ]]"
/lidar/715.ply,/lidar/714.ply,"[[ 0.40976042 -0.22852777  0.88310331 -0.11116563]
 [-0.28733584  0.88649096  0.36272841  0.27204559]
 [-0.86575661 -0.40237897  0.29758469 -0.00125305]
 [ 0.          0.          0.          1.        ]]"
/lidar/716.ply,/lidar/715.ply,"[[ 0.31492889 -0.36395658  0.87655884 -0.13374059]
 [-0.40806334  0.7819149   0.47126786  0.25751356]
 [-0.85691546 -0.5061074   0.09773025 -0.03978788]
 [ 0.          0.          0.          1.        ]]"
/lidar/717.ply,/lidar/716.ply,"[[-0.32794239 -0.88724185 -0.32443133 -0.4191458 ]
 [-0.86042522  0.42230804 -0.28517425  0.39169018]
 [ 0.39002849  0.18562818 -0.90189797  0.02627665]
 [ 0.          0.          0.          1.        ]]"
/lidar/718.ply,/lidar/717.ply,"[[ 0.16914797 -0.64547676  0.74481455 -0.1866759 ]
 [-0.60424467  0.52910724  0.59576331  0.1895266 ]
 [-0.77863814 -0.55082238 -0.30052847 -0.08778501]
 [ 0.          0.          0.          1.        ]]"
/lidar/719.ply,/lidar/718.ply,"[[ 1.00000000e+00 -7.63821329e-18 -4.89734356e-17  0.00000000e+00]
 [-7.63821329e-18  1.00000000e+00 -7.20108748e-18  0.00000000e+00]
 [-4.89734356e-17 -7.20108748e-18  1.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/720.ply,/lidar/719.ply,"[[-0.03296761 -0.81508903 -0.57839692 -0.43383432]
 [-0.7904981   0.37538389 -0.48394183  0.29617804]
 [ 0.61157657  0.44126727 -0.65670184  0.16350926]
 [ 0.          0.          0.          1.        ]]"
/lidar/721.ply,/lidar/720.ply,"[[ 0.41820405 -0.47550211  0.77395291 -0.150322  ]
 [-0.2042374   0.78100028  0.59019119  0.21939314]
 [-0.8850946  -0.40489048  0.22950217 -0.05713235]
 [ 0.          0.          0.          1.        ]]"
/lidar/722.ply,/lidar/721.ply,"[[ 0.64414036 -0.31191964  0.69841917 -0.11295347]
 [ 0.06362053  0.93176063  0.35745567  0.23152268]
 [-0.76225693 -0.18581782  0.62002912 -0.00569394]
 [ 0.          0.          0.          1.        ]]"
/lidar/723.ply,/lidar/722.ply,"[[ 0.7148021  -0.15324937  0.6823288  -0.06957207]
 [-0.01311039  0.97258574  0.23217471  0.23228422]
 [-0.69920389 -0.17490456  0.69319717 -0.00901734]
 [ 0.          0.          0.          1.        ]]"
/lidar/724.ply,/lidar/723.ply,"[[ 0.79854861 -0.09985448  0.59359009 -0.05581478]
 [ 0.00443098  0.98709263  0.16008904  0.2210166 ]
 [-0.60191401 -0.12520869  0.78868391 -0.00259367]
 [ 0.          0.          0.          1.        ]]"
/lidar/725.ply,/lidar/724.ply,"[[ 0.95701884 -0.10186081  0.27154985 -0.06270936]
 [ 0.08927153  0.99429659  0.0583514   0.20458181]
 [-0.27594481 -0.03160172  0.96065384  0.00549235]
 [ 0.          0.          0.          1.        ]]"
/lidar/726.ply,/lidar/725.ply,"[[ 0.99264996 -0.05795038  0.10624409 -0.05312005]
 [ 0.05678128  0.9982885   0.01399852  0.19332375]
 [-0.10687347 -0.00786295  0.99424154  0.00309987]
 [ 0.          0.          0.          1.        ]]"
/lidar/727.ply,/lidar/726.ply,"[[ 0.99845565 -0.02245211  0.0508156  -0.08600414]
 [ 0.02234138  0.99974663  0.00274602  0.35337166]
 [-0.05086438 -0.00160649  0.99870428  0.00351925]
 [ 0.          0.          0.          1.        ]]"
/lidar/728.ply,/lidar/727.ply,"[[ 9.99979831e-01  5.35778005e-03  3.41055287e-03 -3.50703450e-02]
 [-5.34356627e-03  9.99977057e-01 -4.16314600e-03  1.61347932e-01]
 [-3.43277985e-03  4.14483752e-03  9.99985518e-01  7.68257217e-04]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/729.ply,/lidar/728.ply,"[[ 0.99266175  0.04589131  0.11187777 -0.02447502]
 [-0.04460908  0.99890727 -0.01393869  0.15292551]
 [-0.11239519  0.00884564  0.99362421  0.00484637]
 [ 0.          0.          0.          1.        ]]"
/lidar/730.ply,/lidar/729.ply,"[[ 0.96077778  0.05615505  0.27157443 -0.01706754]
 [-0.05575712  0.99840209 -0.00918762  0.14419661]
 [-0.27165641 -0.00631494  0.96237359  0.00611823]
 [ 0.          0.          0.          1.        ]]"
/lidar/731.ply,/lidar/730.ply,"[[ 0.95093231  0.01599277  0.30898538 -0.01944329]
 [-0.02190658  0.99963706  0.01567941  0.13510162]
 [-0.30862248 -0.02167888  0.95093753  0.00399622]
 [ 0.          0.          0.          1.        ]]"
/lidar/732.ply,/lidar/731.ply,"[[ 0.95196811 -0.01269943  0.30593372 -0.02077204]
 [ 0.00337085  0.99951366  0.03100118  0.12673669]
 [-0.30617863 -0.02848088  0.95154794  0.00244537]
 [ 0.          0.          0.          1.        ]]"
/lidar/733.ply,/lidar/732.ply,"[[ 0.6242796  -0.02163283  0.78090141 -0.02213895]
 [-0.0821656   0.99225372  0.09317381  0.2324578 ]
 [-0.77686794 -0.12232974  0.61766628 -0.00734601]
 [ 0.          0.          0.          1.        ]]"
/lidar/734.ply,/lidar/733.ply,"[[ 0.87436067 -0.0219111   0.48478172 -0.0099139 ]
 [-0.02043754  0.99643114  0.08189806  0.10574086]
 [-0.48484608 -0.08151618  0.87079239 -0.00452294]
 [ 0.          0.          0.          1.        ]]"
/lidar/735.ply,/lidar/734.ply,"[[ 0.84205357 -0.01164204  0.53926825 -0.00546804]
 [-0.03978446  0.99570336  0.08361824  0.09930913]
 [-0.53792469 -0.09186553  0.8379724  -0.00647265]
 [ 0.          0.          0.          1.        ]]"
/lidar/736.ply,/lidar/735.ply,"[[ 0.79914118 -0.01720422  0.60089716 -0.00261435]
 [-0.04783482  0.99460083  0.09209247  0.09276756]
 [-0.59923719 -0.10233869  0.79400352 -0.00885467]
 [ 0.          0.          0.          1.        ]]"
/lidar/737.ply,/lidar/736.ply,"[[ 4.66300832e-01 -1.06251645e-01  8.78222137e-01 -1.86044255e-02]
 [ 3.49841971e-04  9.92782771e-01  1.19926004e-01  1.69218194e-01]
 [-8.84626142e-01 -5.56143564e-02  4.62972603e-01 -8.91182975e-03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/738.ply,/lidar/737.ply,"[[ 0.98455208 -0.11902395  0.12841533 -0.016268  ]
 [ 0.12079748  0.99265853 -0.00608396  0.07670244]
 [-0.12674844  0.02150223  0.99170181  0.00247413]
 [ 0.          0.          0.          1.        ]]"
/lidar/739.ply,/lidar/738.ply,"[[ 0.99818083 -0.0583646   0.01511992 -0.01332098]
 [ 0.05855292  0.9982082  -0.01232659  0.07293483]
 [-0.01437339  0.01318949  0.9998097   0.00101836]
 [ 0.          0.          0.          1.        ]]"
/lidar/740.ply,/lidar/739.ply,"[[ 9.99813312e-01  1.93214928e-02 -1.45570439e-04 -1.53359886e-02]
 [-1.93211881e-02  9.99669996e-01 -1.69289989e-02  1.35522010e-01]
 [-1.81571131e-04  1.69286511e-02  9.99856684e-01  2.16755154e-03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/741.ply,/lidar/740.ply,"[[ 0.9959868   0.05393662  0.0714222  -0.0035401 ]
 [-0.05301596  0.99848509 -0.01472534  0.06247955]
 [-0.07210823  0.01087973  0.99733747  0.00113106]
 [ 0.          0.          0.          1.        ]]"
/lidar/742.ply,/lidar/741.ply,"[[ 9.98693291e-01  1.58233077e-02  4.85935484e-02 -5.62598638e-03]
 [-1.58239355e-02  9.99874725e-01 -3.71802446e-04  5.66739294e-02]
 [-4.85933440e-02 -3.97624565e-04  9.98818567e-01  3.15316043e-04]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/743.ply,/lidar/742.ply,"[[ 9.99989861e-01  2.56574073e-03  3.70059419e-03 -6.59037984e-03]
 [-2.58085902e-03  9.99988320e-01  4.08639334e-03  5.10498939e-02]
 [-3.69006634e-03 -4.09590263e-03  9.99984803e-01 -1.54203717e-04]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/744.ply,/lidar/743.ply,"[[ 0.99763783  0.03883148  0.0566646  -0.00743011]
 [-0.03838671  0.99922317 -0.00891699  0.09113156]
 [-0.05696684  0.00672075  0.99835345  0.00119181]
 [ 0.          0.          0.          1.        ]]"
/lidar/745.ply,/lidar/744.ply,"[[ 9.94155582e-01  2.71979171e-02  1.04474650e-01 -2.05825354e-03]
 [-2.61821219e-02  9.99595758e-01 -1.10823048e-02  4.17834205e-02]
 [-1.04733832e-01  8.28216714e-03  9.94465801e-01  6.12436735e-04]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/746.ply,/lidar/745.ply,"[[ 9.94082201e-01  8.07189431e-03  1.08330150e-01 -2.53844120e-03]
 [-7.01962556e-03  9.99924442e-01 -1.00913696e-02  3.98986845e-02]
 [-1.08403422e-01  9.27121380e-03  9.94063752e-01  6.01081615e-04]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/747.ply,/lidar/746.ply,"[[ 9.95034561e-01 -1.23130446e-03  9.95223882e-02 -2.65989472e-03]
 [ 2.26541650e-03  9.99944610e-01 -1.02784055e-02  3.85746606e-02]
 [-9.95042198e-02  1.04528284e-02  9.94982235e-01  5.78697253e-04]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/748.ply,/lidar/747.ply,"[[ 9.88347022e-01  1.15225311e-02  1.51780747e-01 -1.06244945e-03]
 [-1.03300827e-02  9.99909293e-01 -8.64259448e-03  3.78202793e-02]
 [-1.51866565e-01  6.97397485e-03  9.88376401e-01  4.09802944e-04]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/749.ply,/lidar/748.ply,"[[ 9.22809645e-01  2.07958433e-03  3.85250613e-01 -2.34669484e-04]
 [ 9.45430007e-04  9.99970196e-01 -7.66247785e-03  7.58196934e-02]
 [-3.85255065e-01  7.43523595e-03  9.22780175e-01  5.34916000e-04]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/750.ply,/lidar/749.ply,"[[ 9.67498553e-01  3.62113148e-03  2.52850622e-01  1.30853478e-03]
 [-4.78087084e-03  9.99980681e-01  3.97240115e-03  3.91356404e-02]
 [-2.52831353e-01 -5.05213853e-03  9.67497175e-01 -5.91024216e-04]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/751.ply,/lidar/750.ply,"[[ 9.76580538e-01 -3.60795547e-02  2.12105443e-01 -1.16305396e-03]
 [ 3.55882523e-02  9.99347707e-01  6.13480610e-03  4.09242299e-02]
 [-2.12188429e-01  1.55732977e-03  9.77227530e-01 -1.07059574e-04]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/752.ply,/lidar/751.ply,"[[ 0.98079532 -0.10026548  0.1672943  -0.01433218]
 [ 0.1020883   0.99477266 -0.00230948  0.08845571]
 [-0.16618823  0.01934392  0.9859043   0.00243991]
 [ 0.          0.          0.          1.        ]]"
/lidar/753.ply,/lidar/752.ply,"[[ 9.99413151e-01 -3.41226482e-02  2.99990929e-03 -1.38692809e-02]
 [ 3.41393595e-02  9.99400782e-01 -5.70804689e-03  1.00114569e-01]
 [-2.80333801e-03  5.80711210e-03  9.99979209e-01  4.80361758e-04]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/754.ply,/lidar/753.ply,"[[ 9.99994007e-01  3.46107980e-03  8.37798275e-05 -5.63176708e-03]
 [-3.46092352e-03  9.99992393e-01 -1.79867810e-03  5.47511764e-02]
 [-9.00045587e-05  1.79837736e-03  9.99998379e-01  5.62263071e-05]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/755.ply,/lidar/754.ply,"[[ 9.99978721e-01  6.52352397e-03  4.66116257e-05 -5.79549876e-03]
 [-6.52346126e-03  9.99977956e-01 -1.23809572e-03  5.77611196e-02]
 [-5.46873453e-05  1.23776530e-03  9.99999232e-01  4.24100509e-05]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/756.ply,/lidar/755.ply,"[[ 9.99919144e-01  1.27160575e-02  9.08711050e-05 -1.17243244e-02]
 [-1.27159372e-02  9.99918404e-01 -1.22053737e-03  1.24432390e-01]
 [-1.06384114e-04  1.21928317e-03  9.99999251e-01  1.23796931e-04]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/757.ply,/lidar/756.ply,"[[ 9.99987921e-01  4.91472399e-03  6.56211717e-05 -6.79149915e-03]
 [-4.91471199e-03  9.99987906e-01 -1.81870436e-04  6.64957441e-02]
 [-6.65142211e-05  1.81545730e-04  9.99999981e-01  8.30362119e-06]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/758.ply,/lidar/757.ply,"[[ 9.99992340e-01  3.91277762e-03  9.91979511e-05 -7.15224195e-03]
 [-3.91277772e-03  9.99992345e-01  7.93793169e-07  6.93148622e-02]
 [-9.91940858e-05 -1.18192662e-06  9.99999995e-01  6.17213184e-07]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/759.ply,/lidar/758.ply,"[[ 9.95691725e-01  3.40643518e-02  8.62415687e-02 -3.41587181e-03]
 [-3.41543895e-02  9.99416475e-01 -4.31710584e-04  7.22456930e-02]
 [-8.62059506e-02 -2.51567747e-03  9.96274162e-01  3.34769687e-04]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/760.ply,/lidar/759.ply,"[[ 9.81949485e-01  3.63220304e-02  1.85623054e-01 -1.06535383e-03]
 [-3.78597183e-02  9.99271799e-01  4.74483218e-03  7.48595445e-02]
 [-1.85315541e-01 -1.16868220e-02  9.82609571e-01 -1.48075421e-04]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/761.ply,/lidar/760.ply,"[[ 9.78754244e-01  1.09018550e-02  2.04746867e-01 -2.40238860e-03]
 [-1.37058688e-02  9.99830638e-01  1.22818416e-02  7.74632031e-02]
 [-2.04578296e-01 -1.48271382e-02  9.78737900e-01 -4.60762063e-04]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/762.ply,/lidar/761.ply,"[[ 9.77124047e-01 -2.74524401e-03  2.12652442e-01 -3.17790364e-03]
 [-4.52871001e-04  9.99887556e-01  1.49889954e-02  8.00400789e-02]
 [-2.12669679e-01 -1.47424120e-02  9.77012932e-01 -5.29385595e-04]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/763.ply,/lidar/762.ply,"[[ 9.94314107e-01 -4.89820629e-02  9.45527006e-02 -9.44746941e-03]
 [ 4.85964889e-02  9.98798132e-01  6.37759062e-03  8.20950620e-02]
 [-9.47514482e-02 -1.74639906e-03  9.95499429e-01  3.75065016e-04]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/764.ply,/lidar/763.ply,"[[ 0.98147219 -0.02427061  0.19006126 -0.01523652]
 [ 0.02422519  0.99970324  0.0025626   0.17187901]
 [-0.19006705  0.00208915  0.98176889  0.00251593]
 [ 0.          0.          0.          1.        ]]"
/lidar/765.ply,/lidar/764.ply,"[[ 9.99682507e-01 -2.21154290e-02  1.20744398e-02 -9.54802554e-03]
 [ 2.21228675e-02  9.99755143e-01 -4.82818984e-04  8.94369306e-02]
 [-1.20608055e-02  7.49786924e-04  9.99926985e-01  1.63059195e-04]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/766.ply,/lidar/765.ply,"[[ 9.99981500e-01 -5.74665079e-03  1.99414889e-03 -8.60810079e-03]
 [ 5.74758728e-03  9.99983375e-01 -4.64207093e-04  9.19587139e-02]
 [-1.99144810e-03  4.75660050e-04  9.99997904e-01  6.42776388e-05]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/767.ply,/lidar/766.ply,"[[ 9.99994427e-01  3.30839137e-03  4.47579932e-04 -8.04966230e-03]
 [-3.30815790e-03  9.99994392e-01 -5.21368385e-04  9.43645939e-02]
 [-4.49302313e-04  5.19884814e-04  9.99999764e-01  5.78381894e-05]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/768.ply,/lidar/767.ply,"[[ 9.93336492e-01  5.05872362e-02  1.03554550e-01 -5.28306299e-03]
 [-5.03096709e-02  9.98719645e-01 -5.29223028e-03  1.95967917e-01]
 [-1.03689683e-01  4.71701335e-05  9.94609696e-01  1.61160851e-03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/769.ply,/lidar/768.ply,"[[ 9.70742098e-01  4.98261974e-02  2.34898126e-01  1.33572715e-03]
 [-5.17180082e-02  9.98659928e-01  1.89623097e-03  1.00964265e-01]
 [-2.34488863e-01 -1.39892144e-02  9.72018145e-01 -5.03035664e-04]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/770.ply,/lidar/769.ply,"[[ 9.64331427e-01  1.77090410e-02  2.64104692e-01 -8.43823845e-04]
 [-2.27847288e-02  9.99609659e-01  1.61674582e-02  1.03023710e-01]
 [-2.63715291e-01 -2.16083418e-02  9.64358504e-01 -1.48502167e-03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/771.ply,/lidar/770.ply,"[[ 0.96205006 -0.00182731  0.2728669  -0.0022232 ]
 [-0.00454526  0.99973153  0.02272017  0.10506502]
 [-0.27283517 -0.02309819  0.96178347 -0.00184375]
 [ 0.          0.          0.          1.        ]]"
/lidar/772.ply,/lidar/771.ply,"[[ 0.92711411  0.02009936  0.37423982  0.00266334]
 [-0.03395793  0.99895857  0.03047362  0.10667461]
 [-0.37323757 -0.04096093  0.92683112 -0.00456157]
 [ 0.          0.          0.          1.        ]]"
/lidar/773.ply,/lidar/772.ply,"[[ 0.86743084  0.01419263  0.49735532  0.0051751 ]
 [-0.04850941  0.99724337  0.05614709  0.10770044]
 [-0.49518742 -0.07283013  0.86572813 -0.00992827]
 [ 0.          0.          0.          1.        ]]"
/lidar/774.ply,/lidar/773.ply,"[[ 0.60167564 -0.10437241  0.79189193 -0.01761163]
 [ 0.01121309  0.99243178  0.12228418  0.22044667]
 [-0.79866181 -0.06469585  0.59829237 -0.02174111]
 [ 0.          0.          0.          1.        ]]"
/lidar/775.ply,/lidar/774.ply,"[[ 9.90506574e-01 -1.08079034e-01  8.49449730e-02 -1.44263063e-02]
 [ 1.07949713e-01  9.94137471e-01  6.12770023e-03  1.13273352e-01]
 [-8.51092566e-02  3.10025805e-03  9.96366801e-01  5.19184600e-04]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/776.ply,/lidar/775.ply,"[[ 9.98615896e-01 -4.95334950e-02  1.76840483e-02 -9.40308535e-03]
 [ 4.95638013e-02  9.98770140e-01 -1.27935164e-03  1.15982529e-01]
 [-1.75989287e-02  2.15406954e-03  9.99842806e-01  3.02013152e-04]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/777.ply,/lidar/776.ply,"[[ 9.99954905e-01 -8.59862145e-03  4.03130339e-03 -5.26773074e-03]
 [ 8.60223201e-03  9.99962614e-01 -8.79148277e-04  1.18386302e-01]
 [-4.02359321e-03  9.13786839e-04  9.99991488e-01  1.15816429e-04]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/778.ply,/lidar/777.ply,"[[ 9.99947324e-01  1.02036186e-02  1.11138027e-03 -3.34784056e-03]
 [-1.02031633e-02  9.99947860e-01 -4.14548993e-04  1.20542898e-01]
 [-1.11555222e-03  4.03187562e-04  9.99999296e-01  4.80832701e-05]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/779.ply,/lidar/778.ply,"[[ 9.99869052e-01  1.61769588e-02  4.30521805e-04 -2.80794629e-03]
 [-1.61768890e-02  9.99869132e-01 -1.65260251e-04  1.22623877e-01]
 [-4.33138871e-04  1.58274107e-04  9.99999894e-01  1.92236615e-05]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/780.ply,/lidar/779.ply,"[[ 9.99871845e-01  1.60084402e-02  1.52609361e-04 -2.93349749e-03]
 [-1.60084397e-02  9.99871857e-01 -4.64311025e-06  1.24650947e-01]
 [-1.52664134e-04  2.19947746e-06  9.99999988e-01  1.02644728e-06]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
/lidar/781.ply,/lidar/780.ply,"[[ 9.99909096e-01  1.34826262e-02  1.33443528e-04 -3.32801271e-03]
 [-1.34826360e-02  9.99909102e-01  7.31019614e-05  1.26658556e-01]
 [-1.32445792e-04 -7.48944867e-05  9.99999988e-01 -7.51848615e-06]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
