source,target,homogeneous_matrix
DATA_2023-04-16_23-36-03/lidar/484.ply,DATA_2023-04-16_23-36-03/lidar/483.ply,"[[-0.40658274  0.10268864 -0.90782461 -0.05272459]
 [ 0.10377005  0.99242348  0.0657831  -0.06765333]
 [ 0.90770163 -0.06745873 -0.41415826  0.10484955]
 [ 0.          0.          0.          1.        ]]"
DATA_2023-04-16_23-36-03/lidar/485.ply,DATA_2023-04-16_23-36-03/lidar/484.ply,"[[1.00000000e+00 1.81488531e-18 4.48196586e-18 0.00000000e+00]
 [1.81488531e-18 1.00000000e+00 1.03663712e-20 0.00000000e+00]
 [4.48196586e-18 1.03663712e-20 1.00000000e+00 0.00000000e+00]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00]]"
DATA_2023-04-16_23-36-03/lidar/486.ply,DATA_2023-04-16_23-36-03/lidar/485.ply,"[[-0.41774467  0.10717366 -0.90222126 -0.05542749]
 [ 0.10355558  0.99216373  0.06990971 -0.0636924 ]
 [ 0.90264369 -0.06422564 -0.42556954  0.1070912 ]
 [ 0.          0.          0.          1.        ]]"
DATA_2023-04-16_23-36-03/lidar/487.ply,DATA_2023-04-16_23-36-03/lidar/486.ply,"[[-0.16666652  0.07635953 -0.98305213 -0.02553324]
 [ 0.06185719  0.99584269  0.06686579 -0.07342275]
 [ 0.98407111 -0.04966456 -0.17069702  0.11856115]
 [ 0.          0.          0.          1.        ]]"
DATA_2023-04-16_23-36-03/lidar/488.ply,DATA_2023-04-16_23-36-03/lidar/487.ply,"[[-0.38121408  0.02231569 -0.92421742 -0.09107075]
 [-0.03230036  0.99877676  0.03743897 -0.19747252]
 [ 0.92392235  0.04412482 -0.38002695  0.2022701 ]
 [ 0.          0.          0.          1.        ]]"
DATA_2023-04-16_23-36-03/lidar/489.ply,DATA_2023-04-16_23-36-03/lidar/488.ply,"[[ 0.93379338  0.01939833 -0.35728648  0.10113243]
 [-0.02659029  0.99953043 -0.0152276  -0.10877629]
 [ 0.35682332  0.02371978  0.9338707   0.03689086]
 [ 0.          0.          0.          1.        ]]"
DATA_2023-04-16_23-36-03/lidar/490.ply,DATA_2023-04-16_23-36-03/lidar/489.ply,"[[ 0.98216291  0.00242921 -0.18801626  0.10882773]
 [-0.00471839  0.99992008 -0.01172888 -0.11038601]
 [ 0.18797275  0.0124068   0.98209588  0.01949823]
 [ 0.          0.          0.          1.        ]]"
DATA_2023-04-16_23-36-03/lidar/491.ply,DATA_2023-04-16_23-36-03/lidar/490.ply,"[[ 0.98866429 -0.01777921 -0.14908664  0.22865891]
 [ 0.01658867  0.99981984 -0.00922542 -0.22466007]
 [ 0.1492238   0.0066477   0.9887811   0.03236043]
 [ 0.          0.          0.          1.        ]]"
DATA_2023-04-16_23-36-03/lidar/492.ply,DATA_2023-04-16_23-36-03/lidar/491.ply,"[[ 9.99585405e-01 -1.02891696e-02 -2.68914699e-02  1.18057533e-01]
 [ 1.02636161e-02  9.99946736e-01 -1.08810269e-03 -1.16965678e-01]
 [ 2.69012332e-02  8.11647845e-04  9.99637767e-01  3.04288830e-03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
DATA_2023-04-16_23-36-03/lidar/493.ply,DATA_2023-04-16_23-36-03/lidar/492.ply,"[[ 9.93760387e-01 -3.45239961e-02 -1.06058416e-01  7.81746618e-01]
 [ 3.44236857e-02  9.99403472e-01 -2.77683157e-03 -7.39836457e-01]
 [ 1.06091017e-01 -8.91416376e-04  9.94356024e-01  8.12896451e-02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
DATA_2023-04-16_23-36-03/lidar/494.ply,DATA_2023-04-16_23-36-03/lidar/493.ply,"[[ 9.92464939e-01 -2.64241463e-03 -1.22500462e-01  1.38499557e-01]
 [ 2.73851526e-03  9.99996060e-01  6.16129630e-04 -1.36199720e-01]
 [ 1.22498352e-01 -9.46956441e-04  9.92468265e-01  1.71748408e-02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
DATA_2023-04-16_23-36-03/lidar/495.ply,DATA_2023-04-16_23-36-03/lidar/494.ply,"[[ 9.97832598e-01  4.26414053e-03 -6.56652378e-02  1.40972489e-01]
 [-4.22703899e-03  9.99990818e-01  7.03935338e-04 -1.41398920e-01]
 [ 6.56676366e-02 -4.24840107e-04  9.97841461e-01  9.37130131e-03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
DATA_2023-04-16_23-36-03/lidar/496.ply,DATA_2023-04-16_23-36-03/lidar/495.ply,"[[ 9.93099216e-01 -4.29983430e-03 -1.17198377e-01  1.46056045e-01]
 [ 4.40633479e-03  9.99990081e-01  6.49633337e-04 -1.42618045e-01]
 [ 1.17194421e-01 -1.16156564e-03  9.93108312e-01  1.73243868e-02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
DATA_2023-04-16_23-36-03/lidar/497.ply,DATA_2023-04-16_23-36-03/lidar/496.ply,"[[-0.91121657  0.06892404  0.40612048 -0.98390351]
 [ 0.07329881  0.9972985  -0.00479353 -0.79530468]
 [-0.40535374  0.02540021 -0.91380697 -0.43308125]
 [ 0.          0.          0.          1.        ]]"
DATA_2023-04-16_23-36-03/lidar/498.ply,DATA_2023-04-16_23-36-03/lidar/497.ply,"[[ 0.72673368  0.00726235 -0.68688093  0.76141706]
 [ 0.03736577  0.99804569  0.050086   -0.63926099]
 [ 0.68590229 -0.06206502  0.72504205  0.76599016]
 [ 0.          0.          0.          1.        ]]"
DATA_2023-04-16_23-36-03/lidar/499.ply,DATA_2023-04-16_23-36-03/lidar/498.ply,"[[ 0.28522231  0.06901746 -0.95597323  0.05369183]
 [ 0.02894911  0.99632862  0.08056816 -0.123145  ]
 [ 0.9580241  -0.05065442  0.28217716  0.21720541]
 [ 0.          0.          0.          1.        ]]"
DATA_2023-04-16_23-36-03/lidar/500.ply,DATA_2023-04-16_23-36-03/lidar/499.ply,"[[ 0.60068322  0.03493172 -0.79872364  0.1260868 ]
 [-0.01097714  0.9993112   0.0354489  -0.13463666]
 [ 0.79941177 -0.01252586  0.60065292  0.17563502]
 [ 0.          0.          0.          1.        ]]"
DATA_2023-04-16_23-36-03/lidar/501.ply,DATA_2023-04-16_23-36-03/lidar/500.ply,"[[ 0.4365387   0.0183128  -0.89949909  0.1865763 ]
 [-0.01663729  0.99978618  0.01228024 -0.27615335]
 [ 0.89953164  0.00960443  0.43675003  0.39193331]
 [ 0.          0.          0.          1.        ]]"
DATA_2023-04-16_23-36-03/lidar/502.ply,DATA_2023-04-16_23-36-03/lidar/501.ply,"[[ 9.47743013e-01 -6.82511075e-04 -3.19034036e-01  2.12265210e-01]
 [ 1.76880081e-04  9.99998682e-01 -1.61385074e-03 -1.36266924e-01]
 [ 3.19034717e-01  1.47308500e-03  9.47741884e-01  7.11806950e-02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
DATA_2023-04-16_23-36-03/lidar/503.ply,DATA_2023-04-16_23-36-03/lidar/502.ply,"[[ 0.9255045  -0.00899884 -0.37862969  0.42876917]
 [ 0.00915634  0.99995712 -0.0013845  -0.27278669]
 [ 0.37862591 -0.0021855   0.92554721  0.17491134]
 [ 0.          0.          0.          1.        ]]"
DATA_2023-04-16_23-36-03/lidar/504.ply,DATA_2023-04-16_23-36-03/lidar/503.ply,"[[ 1.00000000e+00 -5.69416283e-19  8.87927615e-17  0.00000000e+00]
 [-5.69416283e-19  1.00000000e+00 -6.20190216e-19  0.00000000e+00]
 [ 8.87927615e-17 -6.20190216e-19  1.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
DATA_2023-04-16_23-36-03/lidar/505.ply,DATA_2023-04-16_23-36-03/lidar/504.ply,"[[ 9.93630979e-01 -5.14308511e-03 -1.12565654e-01  2.37062459e-01]
 [ 5.21720529e-03  9.99986324e-01  3.63894503e-04 -1.40160383e-01]
 [ 1.12562243e-01 -9.48854975e-04  9.93644223e-01  2.68741706e-02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
DATA_2023-04-16_23-36-03/lidar/506.ply,DATA_2023-04-16_23-36-03/lidar/505.ply,"[[ 9.96838028e-01 -4.84744144e-03 -7.93123483e-02  2.43860223e-01]
 [ 4.90823338e-03  9.99987791e-01  5.71555733e-04 -1.42843959e-01]
 [ 7.93086094e-02 -9.59032006e-04  9.96849650e-01  1.94529257e-02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
DATA_2023-04-16_23-36-03/lidar/507.ply,DATA_2023-04-16_23-36-03/lidar/506.ply,"[[ 9.98405319e-01 -3.54742227e-03 -5.63403508e-02  2.49558609e-01]
 [ 3.57814497e-03  9.99993500e-01  4.44437406e-04 -1.45598546e-01]
 [ 5.63384079e-02 -6.45322613e-04  9.98411522e-01  1.41245537e-02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
DATA_2023-04-16_23-36-03/lidar/508.ply,DATA_2023-04-16_23-36-03/lidar/507.ply,"[[ 9.93604947e-01 -1.07227750e-02 -1.12402097e-01  2.56586112e-01]
 [ 1.08322434e-02  9.99941264e-01  3.63209614e-04 -1.45259752e-01]
 [ 1.12391600e-01 -1.57845374e-03  9.93662738e-01  2.90576189e-02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
DATA_2023-04-16_23-36-03/lidar/509.ply,DATA_2023-04-16_23-36-03/lidar/508.ply,"[[ 0.96778833 -0.01326995 -0.25141531  0.25733857]
 [ 0.01433557  0.99989434  0.00240739 -0.1437312 ]
 [ 0.2513568  -0.00593403  0.96787631  0.06719164]
 [ 0.          0.          0.          1.        ]]"
DATA_2023-04-16_23-36-03/lidar/510.ply,DATA_2023-04-16_23-36-03/lidar/509.ply,"[[ 0.93238961 -0.00803832 -0.36136547  0.25457814]
 [ 0.01163544  0.99990204  0.00777948 -0.144727  ]
 [ 0.36126753 -0.01145815  0.93239181  0.09986224]
 [ 0.          0.          0.          1.        ]]"
DATA_2023-04-16_23-36-03/lidar/511.ply,DATA_2023-04-16_23-36-03/lidar/510.ply,"[[-0.10932555  0.0434923   0.99305405 -0.19214615]
 [ 0.09726851  0.99471567 -0.03285676 -0.55211359]
 [-0.98923544  0.0930008  -0.11297827 -1.52844362]
 [ 0.          0.          0.          1.        ]]"
DATA_2023-04-16_23-36-03/lidar/512.ply,DATA_2023-04-16_23-36-03/lidar/511.ply,"[[-0.97970882  0.19012837 -0.06341785 -0.68402306]
 [ 0.19009043  0.98174381  0.00668703 -0.11701209]
 [ 0.06353147 -0.00550378 -0.99796466  0.04267692]
 [ 0.          0.          0.          1.        ]]"
DATA_2023-04-16_23-36-03/lidar/513.ply,DATA_2023-04-16_23-36-03/lidar/512.ply,"[[ 1.00000000e+00 -9.63385668e-19  3.22325197e-17  0.00000000e+00]
 [-9.63385668e-19  1.00000000e+00  6.26055299e-18  0.00000000e+00]
 [ 3.22325197e-17  6.26055299e-18  1.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
DATA_2023-04-16_23-36-03/lidar/514.ply,DATA_2023-04-16_23-36-03/lidar/513.ply,"[[ 0.33228277  0.07552086 -0.94015145  0.10262278]
 [ 0.03263453  0.99527177  0.09148279 -0.11241696]
 [ 0.94261506 -0.06107956  0.32824707  0.32523626]
 [ 0.          0.          0.          1.        ]]"
DATA_2023-04-16_23-36-03/lidar/515.ply,DATA_2023-04-16_23-36-03/lidar/514.ply,"[[ 0.61513592  0.0426213  -0.7872682   0.2058533 ]
 [-0.00275792  0.99864795  0.0519101  -0.12743163]
 [ 0.78841626 -0.02976054  0.61442177  0.27452366]
 [ 0.          0.          0.          1.        ]]"
DATA_2023-04-16_23-36-03/lidar/516.ply,DATA_2023-04-16_23-36-03/lidar/515.ply,"[[ 0.78395192  0.02042708 -0.62048539  0.27227845]
 [-0.00712597  0.99968878  0.02390757 -0.13024373]
 [ 0.62078064 -0.01432082  0.7838535   0.21949769]
 [ 0.          0.          0.          1.        ]]"
DATA_2023-04-16_23-36-03/lidar/517.ply,DATA_2023-04-16_23-36-03/lidar/516.ply,"[[-0.42002562  0.03934762 -0.90665883 -0.9728975 ]
 [ 0.04972375  0.99855668  0.02030045 -0.64444681]
 [ 0.90614901 -0.03655577 -0.4213759   2.06230135]
 [ 0.          0.          0.          1.        ]]"
DATA_2023-04-16_23-36-03/lidar/518.ply,DATA_2023-04-16_23-36-03/lidar/517.ply,"[[-0.67574919  0.1071371   0.72930424 -1.45080554]
 [ 0.12268347  0.99192843 -0.03204297 -0.28068658]
 [-0.7268506   0.06782057 -0.68343878 -1.53504728]
 [ 0.          0.          0.          1.        ]]"
DATA_2023-04-16_23-36-03/lidar/519.ply,DATA_2023-04-16_23-36-03/lidar/518.ply,"[[-0.90724774  0.19528982 -0.37250964 -0.81361588]
 [ 0.19441311  0.98009059  0.04032342  0.00770603]
 [ 0.37296795 -0.03583743 -0.92715187  0.3271652 ]
 [ 0.          0.          0.          1.        ]]"
DATA_2023-04-16_23-36-03/lidar/520.ply,DATA_2023-04-16_23-36-03/lidar/519.ply,"[[-1.23584885e-01  1.30563027e-01 -9.83707310e-01 -6.18499404e-02]
 [ 1.46269246e-01  9.82875452e-01  1.12076555e-01  8.60160120e-04]
 [ 9.81494821e-01 -1.30035158e-01 -1.40565905e-01  4.33312500e-01]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
DATA_2023-04-16_23-36-03/lidar/521.ply,DATA_2023-04-16_23-36-03/lidar/520.ply,"[[-0.4529618   0.20941801 -0.86658508 -0.21545059]
 [ 0.21862844  0.96843206  0.11975371  0.0516327 ]
 [ 0.86430736 -0.13521629 -0.48444746  0.3982997 ]
 [ 0.          0.          0.          1.        ]]"
DATA_2023-04-16_23-36-03/lidar/522.ply,DATA_2023-04-16_23-36-03/lidar/521.ply,"[[ 0.85145067  0.09413572 -0.51591688  1.64230312]
 [-0.05192722  0.99405682  0.09567974 -0.21299877]
 [ 0.52185757 -0.05467645  0.85127855  1.01909535]
 [ 0.          0.          0.          1.        ]]"
DATA_2023-04-16_23-36-03/lidar/523.ply,DATA_2023-04-16_23-36-03/lidar/522.ply,"[[ 0.64696064  0.0359124  -0.76167725  0.32568208]
 [ 0.01285377  0.99823478  0.05798373 -0.00938784]
 [ 0.76241505 -0.04730361  0.645357    0.3852647 ]
 [ 0.          0.          0.          1.        ]]"
DATA_2023-04-16_23-36-03/lidar/524.ply,DATA_2023-04-16_23-36-03/lidar/523.ply,"[[ 5.70410740e-01  7.53557792e-02 -8.17895528e-01  1.77785570e+00]
 [-4.27144917e-02  9.97156597e-01  6.20821435e-02 -1.40982065e-01]
 [ 8.20248170e-01 -4.76329751e-04  5.72007617e-01  2.55760640e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
DATA_2023-04-16_23-36-03/lidar/525.ply,DATA_2023-04-16_23-36-03/lidar/524.ply,"[[ 0.91507009 -0.002674    0.40328598  0.48825485]
 [ 0.0033868   0.99999371 -0.00105427  0.00553024]
 [-0.40328062  0.00233058  0.91507339 -0.21516713]
 [ 0.          0.          0.          1.        ]]"
DATA_2023-04-16_23-36-03/lidar/526.ply,DATA_2023-04-16_23-36-03/lidar/525.ply,"[[ 0.91355704  0.00236222  0.40670377  0.49133212]
 [-0.00130178  0.99999499 -0.00288405  0.0040606 ]
 [-0.40670855  0.00210531  0.91355554 -0.21871865]
 [ 0.          0.          0.          1.        ]]"
DATA_2023-04-16_23-36-03/lidar/527.ply,DATA_2023-04-16_23-36-03/lidar/526.ply,"[[ 1.00000000e+00 -4.33775597e-19  1.00338058e-17  0.00000000e+00]
 [-4.33775597e-19  1.00000000e+00 -1.00299130e-19  0.00000000e+00]
 [ 1.00338058e-17 -1.00299130e-19  1.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
DATA_2023-04-16_23-36-03/lidar/528.ply,DATA_2023-04-16_23-36-03/lidar/527.ply,"[[ 0.84980947  0.0124108   0.52694386  0.46017773]
 [-0.01266405  0.99991492 -0.00312692 -0.00524769]
 [-0.52693783 -0.00401596  0.84989434 -0.28532999]
 [ 0.          0.          0.          1.        ]]"
DATA_2023-04-16_23-36-03/lidar/529.ply,DATA_2023-04-16_23-36-03/lidar/528.ply,"[[ 8.55777655e-01 -6.94263766e-04  5.17343332e-01  4.66992661e-01]
 [-1.55002468e-03  9.99991170e-01  3.90598274e-03  1.01724065e-06]
 [-5.17341476e-01 -4.14454768e-03  8.55769023e-01 -2.82313472e-01]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
DATA_2023-04-16_23-36-03/lidar/530.ply,DATA_2023-04-16_23-36-03/lidar/529.ply,"[[ 0.05003403 -0.00778289  0.99871719  0.16814292]
 [-0.00712444  0.99994141  0.00814935 -0.02870526]
 [-0.9987221  -0.00752305  0.04997565 -3.35553298]
 [ 0.          0.          0.          1.        ]]"
DATA_2023-04-16_23-36-03/lidar/531.ply,DATA_2023-04-16_23-36-03/lidar/530.ply,"[[ 9.94907346e-01  1.76660944e-03  1.00778236e-01  5.71181098e-01]
 [-1.84962795e-03  9.99998023e-01  7.30341037e-04 -6.70000999e-03]
 [-1.00776747e-01 -9.13023905e-04  9.94908646e-01 -5.78520080e-02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
DATA_2023-04-16_23-36-03/lidar/532.ply,DATA_2023-04-16_23-36-03/lidar/531.ply,"[[ 9.96841160e-01  1.25985694e-03  7.94110446e-02  5.76460978e-01]
 [-1.32355933e-03  9.99998843e-01  7.49554865e-04 -7.83022145e-03]
 [-7.94100085e-02 -8.52292370e-04  9.96841675e-01 -4.59169778e-02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
DATA_2023-04-16_23-36-03/lidar/533.ply,DATA_2023-04-16_23-36-03/lidar/532.ply,"[[ 9.98028441e-01  5.81763051e-04  6.27605990e-02  5.81026427e-01]
 [-6.23369305e-04  9.99999599e-01  6.43357114e-04 -8.73998408e-03]
 [-6.27601995e-02 -6.81211728e-04  9.98028403e-01 -3.65314731e-02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
DATA_2023-04-16_23-36-03/lidar/534.ply,DATA_2023-04-16_23-36-03/lidar/533.ply,"[[ 9.98773782e-01  1.92934139e-04  4.95065260e-02  5.85621957e-01]
 [-2.20791954e-04  9.99999820e-01  5.57241898e-04 -9.69671908e-03]
 [-4.95064096e-02 -5.67489241e-04  9.98773645e-01 -2.90227934e-02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
DATA_2023-04-16_23-36-03/lidar/535.ply,DATA_2023-04-16_23-36-03/lidar/534.ply,"[[ 9.91675057e-01 -3.30106317e-03  1.28723283e-01  2.96664173e+00]
 [ 3.14150795e-03  9.99994025e-01  1.44253906e-03 -5.22859635e-02]
 [-1.28727276e-01 -1.02614478e-03  9.91679502e-01 -3.85002209e-01]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
DATA_2023-04-16_23-36-03/lidar/536.ply,DATA_2023-04-16_23-36-03/lidar/535.ply,"[[ 9.99925879e-01 -8.56770324e-04  1.21450483e-02  6.10251904e-01]
 [ 8.55620352e-04  9.99999629e-01  9.98821277e-05 -1.38744901e-02]
 [-1.21451294e-02 -8.94831738e-05  9.99926241e-01 -7.41081423e-03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
DATA_2023-04-16_23-36-03/lidar/537.ply,DATA_2023-04-16_23-36-03/lidar/536.ply,"[[ 9.99953091e-01 -9.06632036e-04  9.64328023e-03  6.14124741e-01]
 [ 9.06011965e-04  9.99999587e-01  6.86691855e-05 -1.43437831e-02]
 [-9.64333850e-03 -5.99290370e-05  9.99953500e-01 -5.92081864e-03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
DATA_2023-04-16_23-36-03/lidar/538.ply,DATA_2023-04-16_23-36-03/lidar/537.ply,"[[ 9.99970597e-01 -7.77017083e-04  7.62903809e-03  6.18201669e-01]
 [ 7.76658954e-04  9.99999697e-01  4.99053522e-05 -1.48549416e-02]
 [-7.62907456e-03 -4.39787241e-05  9.99970897e-01 -4.71579454e-03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
DATA_2023-04-16_23-36-03/lidar/539.ply,DATA_2023-04-16_23-36-03/lidar/538.ply,"[[ 1.00000000e+00 -4.13714566e-18  2.30155464e-18  0.00000000e+00]
 [-4.13714566e-18  1.00000000e+00 -1.80146271e-20  0.00000000e+00]
 [ 2.30155464e-18 -1.80146271e-20  1.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
DATA_2023-04-16_23-36-03/lidar/540.ply,DATA_2023-04-16_23-36-03/lidar/539.ply,"[[ 9.99980872e-01 -7.91268849e-04  6.13425834e-03  6.22060375e-01]
 [ 7.91075268e-04  9.99999687e-01  3.39837097e-05 -1.52397104e-02]
 [-6.13428331e-03 -2.91303996e-05  9.99981185e-01 -3.81486062e-03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
DATA_2023-04-16_23-36-03/lidar/541.ply,DATA_2023-04-16_23-36-03/lidar/540.ply,"[[ 9.99960798e-01 -1.30312555e-03  8.75808761e-03  1.25606176e+00]
 [ 1.30279647e-03  9.99999150e-01  4.32796173e-05 -3.08190149e-02]
 [-8.75813657e-03 -3.18679150e-05  9.99961646e-01 -1.09993674e-02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
DATA_2023-04-16_23-36-03/lidar/542.ply,DATA_2023-04-16_23-36-03/lidar/541.ply,"[[ 1.00000000e+00 -2.85222092e-19 -6.60012726e-19  0.00000000e+00]
 [-2.85222092e-19  1.00000000e+00 -2.11045548e-20  0.00000000e+00]
 [-6.60012726e-19 -2.11045548e-20  1.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
DATA_2023-04-16_23-36-03/lidar/543.ply,DATA_2023-04-16_23-36-03/lidar/542.ply,"[[ 9.99995022e-01 -5.14557409e-04  3.11300459e-03  6.33993313e-01]
 [ 5.14523657e-04  9.99999868e-01  1.16429477e-05 -1.63211349e-02]
 [-3.11301017e-03 -1.00411753e-05  9.99995155e-01 -1.97363408e-03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
DATA_2023-04-16_23-36-03/lidar/544.ply,DATA_2023-04-16_23-36-03/lidar/543.ply,"[[ 9.99996661e-01 -5.12786397e-04  2.53270536e-03  6.37840848e-01]
 [ 5.12767888e-04  9.99999869e-01  7.95763759e-06 -1.65720457e-02]
 [-2.53270911e-03 -6.65892104e-06  9.99996793e-01 -1.61491668e-03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
DATA_2023-04-16_23-36-03/lidar/545.ply,DATA_2023-04-16_23-36-03/lidar/544.ply,"[[ 9.99997895e-01 -3.91102014e-04  2.01427051e-03  6.41849617e-01]
 [ 3.91091738e-04  9.99999924e-01  5.49533311e-06 -1.68693400e-02]
 [-2.01427250e-03 -4.70755699e-06  9.99997971e-01 -1.29280686e-03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
DATA_2023-04-16_23-36-03/lidar/546.ply,DATA_2023-04-16_23-36-03/lidar/545.ply,"[[ 9.99998512e-01 -4.00059817e-04  1.67834215e-03  6.45692836e-01]
 [ 4.00053752e-04  9.99999920e-01  3.94933194e-06 -1.70680441e-02]
 [-1.67834360e-03 -3.27789899e-06  9.99998592e-01 -1.08316988e-03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
DATA_2023-04-16_23-36-03/lidar/547.ply,DATA_2023-04-16_23-36-03/lidar/546.ply,"[[ 9.99999053e-01 -3.02741403e-04  1.34277043e-03  6.49681008e-01]
 [ 3.02738129e-04  9.99999954e-01  2.64217587e-06 -1.73127779e-02]
 [-1.34277117e-03 -2.23566556e-06  9.99999098e-01 -8.72442045e-04]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
DATA_2023-04-16_23-36-03/lidar/548.ply,DATA_2023-04-16_23-36-03/lidar/547.ply,"[[ 9.99999320e-01 -2.93166347e-04  1.12914838e-03  6.53519841e-01]
 [ 2.93164270e-04  9.99999957e-01  2.00416462e-06 -1.74933485e-02]
 [-1.12914892e-03 -1.67313729e-06  9.99999363e-01 -7.37466717e-04]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
DATA_2023-04-16_23-36-03/lidar/549.ply,DATA_2023-04-16_23-36-03/lidar/548.ply,"[[ 9.99999558e-01 -2.14967252e-04  9.15407145e-04  6.57487661e-01]
 [ 2.14966193e-04  9.99999977e-01  1.25592742e-06 -1.77114459e-02]
 [-9.15407394e-04 -1.05914527e-06  9.99999581e-01 -6.01999648e-04]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
DATA_2023-04-16_23-36-03/lidar/550.ply,DATA_2023-04-16_23-36-03/lidar/549.ply,"[[ 1.00000000e+00 -2.40273816e-18  7.18705552e-19  0.00000000e+00]
 [-2.40273816e-18  1.00000000e+00 -5.22662403e-22  0.00000000e+00]
 [ 7.18705552e-19 -5.22662403e-22  1.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
DATA_2023-04-16_23-36-03/lidar/551.ply,DATA_2023-04-16_23-36-03/lidar/550.ply,"[[ 9.99999659e-01 -2.27603833e-04  7.93575337e-04  6.61322674e-01]
 [ 2.27602985e-04  9.99999974e-01  1.15876176e-06 -1.78548525e-02]
 [-7.93575580e-04 -9.78141250e-07  9.99999685e-01 -5.24330629e-04]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
DATA_2023-04-16_23-36-03/lidar/552.ply,DATA_2023-04-16_23-36-03/lidar/551.ply,"[[ 9.99999763e-01 -1.50856499e-04  6.71386375e-04  6.65269966e-01]
 [ 1.50856111e-04  9.99999989e-01  6.28633395e-07 -1.80499697e-02]
 [-6.71386462e-04 -5.27350508e-07  9.99999775e-01 -4.46794682e-04]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
DATA_2023-04-16_23-36-03/lidar/553.ply,DATA_2023-04-16_23-36-03/lidar/552.ply,"[[ 9.99999818e-01 -1.68547873e-04  5.79833554e-04  6.69100980e-01]
 [ 1.68547488e-04  9.99999986e-01  7.12233461e-07 -1.81748836e-02]
 [-5.79833666e-04 -6.14503842e-07  9.99999832e-01 -3.87534759e-04]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
